oven address, owner address, balance (mutez),
KT1W9Cpc3642iewHRTE48S6rhVA5apXh14pL, tz1djRgXXWWJiY1rpMECCxr5d9ZBqWewuiU1, 5000000,
KT1EoRwF875Mkq7fr2r6PaV2FJ48232K18Wk, tz1ayK5n4QVY1S6pEjQPbG4S6juxtAteaBy7, 3017786,
KT1Fgq1v3Zq8oqHHbozWKV1xRTmtrfsKTvgk, tz1Rucj9xVgZVBTmtatYhZB4bzCr8HMmXzYP, 6484367467,
KT1EDqUDuPZpAS624fTqeRNt2hfmAmKX3ZUf, tz1Rucj9xVgZVBTmtatYhZB4bzCr8HMmXzYP, 5000000,
KT1DsemgwT17v6Ch93oRheHwKFGCkdXRjUwP, tz1Rucj9xVgZVBTmtatYhZB4bzCr8HMmXzYP, 4000000,
KT1TgDyCVczkwo2akjAaMZLqmK8bXkY8PvHG, tz1SnVmj6TKMNpFd2nbvCGhGvcLsAHURrq85, 100439994,
KT1NYUYGWTpBhpY9hNAweDebYLF2TYifbCZF, tz1i6kPbCYYZSBntQSMpnQmgqSQg8TBNU7kb, 10000000,
KT1FQWKftzundg2C5ZtoBs78a3xQpSq1CwxC, tz1RBXzbQwA1K8dKu6FpTUtQ1Y8QtMNSBewF, 622,
KT1J9ZFp7BjGFqCXGUy5Cwswe9yC1KL4Qbgo, tz1i33SorsoTPtkQ2jmL1ocaD65FK1MAmEAr, 186901366,
KT1EpM9VQ4H57TfPqC6rJE22jYY8kj7m2i7b, tz1PeC7WEA3Mas8UA3sARTW5xkh3K52azqnF, 0,
KT1EHeszNUg5JGzgCZNCDfjrx56zqDiypLGT, tz1enSmESCGkRYo2CtDYKhqUHFTAQkpXjYjg, 41645,
KT1T7r6YgjWiE6Xe4SYvTWk4CV1UhgyEHt9J, tz1ZxvaGCUYwA8a6QFg1PWKV7NtiXEnaZB2x, 0,
KT1Buqi512fgo3NZqGZrmNCYDPA2yKiwBVBJ, tz1fwDkQWvip4LMYGxyxNvRvcR6BVRXqQ3RL, 95136,
KT1BJbjUwkCkYMJGMY7hiaT1NVXZYendqNyB, tz1hnrKHnjrxyszRHQ24JchiMhzQbLSpHLR1, 0,
KT1KA7nx7xB2RQ42RFW2XLXRdpJrJHNqTX6T, tz1aB55K9ifnSdZyEbpyAMDB4RWGCSw9dSEM, 53347475,
KT1X2M2XgAX5ZQiY3KdwuEBvPazZcZNB3stP, tz1Lcqsy7yLRPWYrhcBE1t6XAxwjLDJbvmDr, 37116,
KT1VdpCAe4JQ9RwHt6TRAetJKvqSD6PwPuQx, tz1WKrHsuJfc3yuJBPskxxFgcTxDcRwBFPtg, 34953874,
KT1TyjHAPytcbYUc9CGo4UsNZ45z2gWdSbUz, tz1ccChjQckbojW39Rd9U2z2oqe9m7wNeoLf, 1110481094,
KT1HCDaWCkxRaMXBN3e4jFTBxRoZP2naXNnY, tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk, 0,
KT1NjsJEgdjrvTWzenJXyoCvsqyEcv4SEvvs, tz1Wn7MZNGMjf1BrY3mSX5mfVfy5HS7QbAu1, 2000000,
KT1MrRUKw5a8frypquCnPewnCNhUNmsFmvUe, tz1ePtw5wtQMNH1LkJaVXbeVmW7joWqdNzge, 0,
KT1Pi6aJiY521Hz3FDoac73VhSZAkhZzmkTH, tz1N6jVhSHkXwEvHUUZRY3KC6i53vZ8SqBEi, 2205933879,
KT1AcYLkZ4LukEMZtZs28usDuQcQi4GNJ31r, tz1iJFqPDaahSx6QYhacRpXzjQcg2juSUoFG, 24081877,
KT1QQVcstNC6T2WiMirTvDcSsJmafBnVdsnX, tz1Lcqsy7yLRPWYrhcBE1t6XAxwjLDJbvmDr, 0,
KT1ArRkdkBUp74ogGtQYxSteBdLLpd75VfWb, tz1Lcqsy7yLRPWYrhcBE1t6XAxwjLDJbvmDr, 321984,
KT1Laf9ChWXENmYawNCtRQPdwJYpRy68bkAn, tz1edAoKYuimAfeD6cmVgP3bAa56Dojy8Kz2, 0,
KT1EJciD8Df2syyXdjg229xRHnLAYAvcvZor, tz1VUUE7aLvFjrk4rXGana2KvXGG1WGQKgNZ, 0,
KT1Jrs2oZdyTaQPaJZAgDdPMvLidDAcK6uf7, tz1ajQnmPAT7naFuDQWRPrN3qMFTfhjG9uF3, 0,
KT1AeogmTaweNBgaGJHwBm6dDTttd4NmPLw1, tz1WQtRQHn6kpTFz9N5t5EXHxtu33oBWaQhG, 61043012,
KT1RoWSzn3ZQQxP4Pgu4nJwYXQb41buJJn9n, tz1Zya25zMcv5a5UbYyLYVuES7SA5eWcis5b, 0,
KT19Z7tiMd2aHffmaN7teBT12mbeUqgDZLye, tz1bhMc5uPJynkrHpw7pAiBt6YMhQktn7owF, 55957109,
KT1JBakEfCcGAXgg2FLRF39mU33SGkyZ8aYu, tz1bhMc5uPJynkrHpw7pAiBt6YMhQktn7owF, 1397126,
KT1BBxca18nVuFWDpgcBrJXxhqyoCAtNvSXk, tz1bBgYQNeSXHPqjqfqJTEgGRWvhsjkH4QWv, 0,
KT1VyoJmsYeHzxvCXaxgjjyL6fW7dqveojBb, tz1RCQwNcmJzFN1owYPR2KGQV4HLFSXMZi1Q, 3762602510,
KT1VHPsMmKVfdog7sS6FfBZ7Nqgz7Lzk5TZK, tz1PVgpMQhTdo2zLu6qf4T6DVFAtu9TcWf3s, 57605,
KT1LLRD3QjjdtEeFuc7WD7bCobG8uopg3gCG, tz1PhJddw2opMpJz5YoU9CdTCpnt43jyVzCu, 22087719,
KT1L9RYM6WbzcJLmyFrXnCH8VeBcG4C9mPXb, tz1VeSdRX2ixLHDcwTUMYRobh5XcR4KjVRuu, 1005591,
KT1F7kT47a2rq9uMoXrzRkFpUvG1FMYNZZHe, tz1ik4U1aBpTVJNNhEx3JeijiiWohvByTpAQ, 1825398,
KT1JADugxE6z3oNoVzkPQgpBMhqLY7m7BoB4, tz1TrsFftAM8615etHWS99HPzGnpkSvmjRzB, 0,
KT18surwFwSkGMU5KBS2G9BiLg2CBjv4SWvY, tz1LfEq5rvFkufNp3L9L5JCiz5mEXLNnjQxm, 0,
KT1PaM3Bp3jkBcGHe2BKr71puSh3WthWRHgH, tz1Te8wGRnTvf5biA2JAUBh5X8dCYJmzvqDZ, 492447101,
KT1HcjvbmmPtjD7W4Qy4Gn4kg1jXwK3JV79X, tz1XcGeut7fnKkH6Lf4aUrkoKka5n9ETVn4q, 0,
KT1LbuEEFmQDbAS5BGcAqYAm8KLa9EJ5bTBv, tz1NpaSh5FzvsqVCEcLDtfexYyYELz9ys1m7, 401580228187,
KT18vykxhXxd9Qd9oKV82hWPZ4DMX3kbJDVQ, tz1Kn5Dyir12f7NafEztgooypotBkE92mKDr, 0,
KT1AbcovTLeTj22b891HxSheknFvJVtLwoSw, tz1cNABC2qtbbHKDDKdvxRkcyopL1kEfbpgV, 0,
KT1Wqm6YyNMsxR3JQAjvy4oNCEKKBTnJkvLM, tz1fJ1NYTEmfjqphVMjjNqxJuBkNb3ZZz95w, 0,
KT1CDLXjV8jYvtezZaEUzPGmfPng95sQUv8d, tz1YRG68NdqtAcsFEwTUw6FsSsiBb5kagEDo, 684271487,
KT1DfWFhzLZjdXUkEvgfKJHTmSWY2kFTHKam, tz1XYh8aN8MdCGKKhKgKwuT1duedWn22hqBt, 13526,
KT1K4zgpRk138iPDKibQHNYTakWmrjbK4m15, tz1WUAyYL6xBBazKDJPNdnXLCD3kAfm99RRt, 10000000,
KT1Pechae8674fn8oKkWm78x77HF2qNofe6g, tz1QqT27mXNfzk9tPXiqdo9MAFPpJV3pyzQ6, 46009655,
KT1DjW2fNu2diWuSkvYfBqLm5R6FyypJ6o2E, tz1VUUE7aLvFjrk4rXGana2KvXGG1WGQKgNZ, 0,
KT1QuLD9tFf3RwjyPipmw6yPXg1eMikZgyvP, tz1gBR7iSf9DXT18vwq1xfqnN1MMUvkySZZZ, 100000000,
KT1QjMqZdEuJkS9BD4S11uLZSsaKJ7etCbHv, tz1gC5hQXAt3rWCinQWzWBdrZ8B3PyDajV5F, 0,
KT1UqtVibSGVQu4eLHTctwPESTMCX7yWiWEh, tz1epVB9aKXP7Yo6EfPQ7m1kDR4u9tTvc83R, 4578923203,
KT1QvjsqLKrYrXUwweuti6nbvVHVrwQh6dpD, tz1UViJJHxdxizmSwS1T4oA6jwmHyRti8s8k, 0,
KT1KMhBeKRwHW25f2gL34MRnPiotMrnSJyjD, tz1TkBDPE5GBnywEa5xjNkCYHoF31Ct7BqDt, 0,
KT1RYPB7RjVJE7vu5F5DR9XykGy8MAbeVhan, tz1Ziaxoio55wxE9UWpXnaMgRtSN3VBhgGTX, 140972518,
KT1JZML82hnT6hYThutMWcMcq8XA39vGEFLP, tz1RAKBnmd1X43pkkGqywYCRgf1Uo6D77zMx, 5000000,
KT1Gia5L7THfXszyExQe7pvPEDXT6J4onxaX, tz1ZNr9jGXUg99rUQgZsYFUjdFNTxbp3ARYt, 100000000,
KT1WkagLBRDEfQKJuUGP2FLhSs9qGp574gAN, tz1NdiZNt9XZfzkMZbNguoAt5H9UutaufhSB, 0,
KT1R9fQwbTLEdM15mHiRPMUmub8fWntdYAkx, tz1aRHE4rtaqEwd3ZEsJh4vuCJ1aLhfPMPdx, 2274374,
KT1D8nkVemkFKERfdovohMEFUaCDNpHQsVe3, tz1g8vkmcde6sWKaG2NN9WKzCkDM6Rziq194, 3200000000,
KT1V9XY7cd647pNWYTgHs4AxzHEQXisQ6XNu, tz1Zn78ybd2mgqJdw61ZrHe9QAq6FJuQgpVk, 0,
KT1D9CCjnM2Yqmso99oebde8Gn5jS6t3hzzj, tz1Zn78ybd2mgqJdw61ZrHe9QAq6FJuQgpVk, 0,
KT1NHUP64LcHHs7kSTY8BPh6cPWjLRt18s6k, tz1Zn78ybd2mgqJdw61ZrHe9QAq6FJuQgpVk, 0,
KT1UxHCTR9f48PhX8Tua4u8wAGRimNrKV1pf, tz1TreKYWjXdKDaKCga4b8zobDq2pdHdGZuA, 228543,
KT1JUmmzTX2tRan21f7qU7HaFxQUUgsuM85y, tz1TreKYWjXdKDaKCga4b8zobDq2pdHdGZuA, 0,
KT1RqRtS7X1yAJutfYX4KJRJFyiq6i8xaBHF, tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn, 0,
KT1VJf3Wm4h3EGxPfHJQLShTLbaR6uFRFaes, tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn, 75410077,
KT1GLxjmK9HYAb9tiXc2qieEBh9Nkzp9p1xe, tz1Xy5UM1tC3CFcbPBVq5PjufaxcLjMwfQkE, 2000000,
KT1NTsr5pZd7Dx6fAZioC9dSnxyDEL3GTUnF, tz1c5ug3FPHTWaKethnZwhmp9XBA8zVwnvtP, 100344072,
KT1U8PFP4T5P3BCHTLoYCa3TRozrR24zw9g6, tz1eSGjgq2NmLWnaQFQxafXK8ZQF5V7Sz72y, 10728201899,
KT1VHEfq1eh7oyanBJvshfuuoswBTNYsyvEU, tz1fWjMPqakc4x8AwEBioXprVUWn9Rg7M233, 96703249,
KT1JdWDk4gjz7qgtoRReeA5hSW4vEtbvyXS1, tz1VsPcXRar3GKaAW34S5NiNHUKvEaR7Z7q9, 2,
KT18n8ht4gmuVuPtNzgUhuczjG3V5sBAxURA, tz1g1St4gYauZq7q7NGmrrtdZELf2hJthG7M, 462537320,
KT1Uuz6BqqgTHrB92wi31qFgczZvQZRtScs3, tz1capd4xMkykcDaMM5UVpCinoUSXSAv5iHj, 0,
KT1E24UDY3mHShUeodVL51hpMPgUrL7WWwYM, tz1bvcrmjRyuYXghkeqPzhMwpsgN8Ve3sGys, 1384484692,
KT1H53X6aD71HCaV62hbSR3HqCgs4ouji9Cn, tz1NLVnGjKcxAZzjpCEpCfS289ZSJG4EsUPL, 0,
KT1MRMkmF76D1uk1wyFqv1etEBptGXgvbizD, tz1LRLmsMTZFShD2qimAXg3Z4RiSv2SD7GAH, 3626151357,
KT1SX1WjFGYsi37Q1ENcNtJTmUVwG7PXjGJk, tz1PnzUVcheXsxw4Ui4tNt1bU7rFLgBR8SeX, 3332267040,
KT1F8tUMDycZFnUvmqfGRpLzV8edgtdjdzkY, tz1apUSSKFzHMhGTxG6GXWoV5oKXUWj6CyDv, 0,
KT1Kdr9cpHzpNtc5iw9fz4PNpjyWB12ySwYK, tz1TA89oUuUfjcZwvRzmuWBxavkzhRFRwL2J, 0,
KT1NzDUaQyrYg1n9oyAGX458b9hGBHvBM9XF, tz1MLP3q58MvbRgn8B11nNvd1Z2BERwXEx7u, 0,
KT1WdpQAyK3u5KsJThFcL4ksXZEoqeWmUk1Z, tz1V4R9PYPi4XGnsZUFRrDwQoirdtWyKL7k5, 21727819,
KT1Gb7ZCcyev7M8uVCS6A9LR7PjwX8yGhuEr, tz1RqKgpKojE4UwYSLauxPPJx3y3WGGZ8oUt, 0,
KT19vokTWdfzgBAWdZ9v1pAPiibKzfDzVzd6, tz1Lcqsy7yLRPWYrhcBE1t6XAxwjLDJbvmDr, 2328176,
KT1SZ8X5kyooV8ymgU7ZUnhEn5TK41BjAZtV, tz1Xq5Vmhh6TZ4QE7gpj3BZiicukTENgDEK4, 4854068,
KT1Dp1KK5QHxBEqHVyKRPWSFz5SqRTbrNU1c, tz1R2H2oCaj6Wf2tMaMVtRoEoMLMAgegfAVQ, 56428000,
KT1NfLMCv2L8YhGchF2semKtoCxaqbth2d93, tz1R2H2oCaj6Wf2tMaMVtRoEoMLMAgegfAVQ, 10023244,
KT1FVvA2o1TNTTMZsSGtezQfH3A26QSoH9Sh, tz1R2H2oCaj6Wf2tMaMVtRoEoMLMAgegfAVQ, 0,
KT1PUbfwPfyDp7bJ7i16bq8eZHiFGkqphztV, tz1ai5eapNTbNYUWBcbq2c3NqpfdUAYiCGAJ, 10000000,
KT1EZaoXyBLgWaTWDRpxQ2gFuESAPuteRTk6, tz1Sm4Lfsb2zBPvEvpqvDY8PXgm8mTZJphi2, 315800104,
KT1KezZYGFcq61WuDTB4krgXNafKSu4a6uke, tz1cNS1GnHvEf94hUY6vsTbrB7VEevCytueh, 1000000,
KT1PjGGvBpKgVrrZStrGfhrhBseC2pC76cKq, tz1g6b4BewZNDcGbQzv7uLLjn7LAf2G7BMyi, 1560000000,
KT1RgT9znN7s1P48fivAFDWsUeNGtheFzGj1, tz1Kxok1W2n1HniJNLJxJ8ANCsoMfWrB29fA, 1000000000,
KT1HUNSkSKKJ7WZgYPqSygFQdiz4eSyUJKZ7, tz1N4UfQCahHkRShBanv9QP9TnmXNgCaqCyZ, 250000000,
KT1ACzjZbAdFcbLbEFTW1jx6YnEtimmA1s4K, tz1g6b4BewZNDcGbQzv7uLLjn7LAf2G7BMyi, 3629897810,
KT1JaY4oDiKWjwxsvZx8edVDW3uZP7vcrtss, tz1aNk4EaDKL8WvfcBiKfbndLfrTMN8jnBs4, 13726532,
KT1WBLBnF4vx8rF7jwFLFZzyXx6Eu2hFsJ4D, tz1M5PbzRQTG5rBQqD3jSoR46BefzuwMqmiY, 0,
KT1RSiB6eXySi4uh6zYV77BHzwKWduM76Acn, tz1VDR7YSTftUGzFCMLy2TY3rm9U2LNYNXSQ, 3003588,
